--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
resize_line_chatwin1000/data141_double8_double.jpg	[01] * 환 짬 즈이 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락 가락	0.0000
resize_line_chatwin1000/data141_double9_double.jpg	[1pa 몽 봔 짱 (즈이)부 부       	0.0142
resize_line_chatwin1000/data141_double10_double.jpg	[10:12] 몽 환 짱 (즈이 픔쎅     	0.1035
resize_line_chatwin1000/data141_double11_double.jpg	[10111 통 롼 짱 조이 제라스      	0.0238
resize_line_chatwin1000/data141_double12_double.jpg	[19: 통 탄 짱 조이 이쓴부임       	0.0017
resize_line_chatwin1000/data141_double_double.jpg	[22:45 되심 되털을지 카카이사님 지원 요철을 보는 	0.0000
resize_line_chatwin1000/data143_double_double.jpg	[03:01] 지어의이 세세시구 구계기가 소그다 쳐먹려	0.0000
resize_line_chatwin1000/data144_double2_double.jpg	[07:01] 전체이 미드노에 싀례쉬 (키밀 z니못하네 	0.0012
resize_line_chatwin1000/data144_double3_double.jpg	[07:0]] (전체 리쌍 감성 (베인) 다 이방이다 	0.0491
resize_line_chatwin1000/data144_double4_double.jpg	[06:57] 인터섹식 (키밀 님이 적이 사라것다고 알릴 	0.0607
resize_line_chatwin1000/data144_double5_double.jpg	[07:48] 전체 인야석션 (카밀): 이간질 시키스)	0.0121
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
resize_line_chatwin1000/data144_double6_double.jpg	[07:31] 전체고 미드노애 (쓰레쉬 : 보봐도악	0.0052
resize_line_chatwin1000/data144_double7_double.jpg	[0o: tvaco (니코 제라스 올리팟 = 	0.0175
resize_line_chatwin1000/data144_double8_double.jpg	[07o5 이진게 쌍n: 갈a어 근예 너라서 (것다 `겼다 `겼다 `겼다 `겼다 `겼다 `겼다	0.0000
resize_line_chatwin1000/data144_double9_double.jpg	[07:8] (전체 인터섹선 (카밀) 쓰레쉬 	0.1192
resize_line_chatwin1000/data144_double10_double.jpg	[07: [37 똥구녀서은 (카럼)지 지트자 던섹다 던쎅	0.0000
resize_line_chatwin1000/data144_double11_double.jpg	[07:40] 세전 iardo 니코 저라스 리좃좀 졷	0.0000
resize_line_chatwin1000/data144_double12_double.jpg	[07:32] (전체 인터섹선 (카일): 0]	0.0860
resize_line_chatwin1000/data144_double13_double.jpg	젗08이 전체 tako 니코분 (케 카카카키키 클상	0.0000
resize_line_chatwin1000/data144_double14_double.jpg	[07:14] 전체 인데섹선 (카밀) >   	0.0056
resize_line_chatwin1000/data144_double15_double.jpg	[07:57] (전체 인터섹션 (카밀):   	0.6852
resize_line_chatwin1000/data144_double16_double.jpg	[07:20] (체 미드노에 쓰레쉬이 니가 제라스 욕코것지	0.0241
resize_line_chatwin1000/data144_double17_double.jpg	[07:56] (전체 인터섹션 (카밀): 찌 	0.1465
resize_line_chatwin1000/data144_double18_double.jpg	[07:0u] 전체 tanda 니코 쓰레쉬 그렇게 이기고살냐	0.0001
resize_line_chatwin1000/data144_double19_double.jpg	[07:33] 건전체 인터섹션 (카밀): 4계	0.0378
resize_line_chatwin1000/data144_double20_double.jpg	[04: 전체 안터석선 (카밀 버러지가 눗  	0.0211
resize_line_chatwin1000/data144_double_double.jpg	씨 니씨끼 더니                 	0.0001
resize_line_chatwin1000/data145_double2_double.jpg	[0043적 발 제라스 님이 사라갔다고 알림 	0.0143
resize_line_chatwin1000/data145_double3_double.jpg	[01:01] 인터섹션 (카밀) 노노     	0.5086
resize_line_chatwin1000/data145_double4_double.jpg	[11:00] 인터섹션 (카밀) 티모     	0.4781
resize_line_chatwin1000/data145_double5_double.jpg	[01:8] tamo (니코 핑쳐찍어     	0.2041
resize_line_chatwin1000/data145_double6_double.jpg	(0005 적당히 하하세 (이즈리얼 ;    	0.0388
resize_line_chatwin1000/data145_double7_double.jpg	[0106] taxoa 니쿄 왜        	0.3418
resize_line_chatwin1000/data145_double8_double.jpg	[00:54] 인터섹선 (카밀) 헤카립님   	0.5858
resize_line_chatwin1000/data145_double9_double.jpg	[ [07: 인터석년 (카밀) 합베인 카운터 린지 아심이	0.0063
resize_line_chatwin1000/data145_double10_double.jpg	[01:09] 인터석년 (카골) 초반에만 졷 많이 의주설	0.0017
resize_line_chatwin1000/data145_double_double.jpg	[01:08] 인터섹션 (카밀): 바로 갱임 	0.2079
resize_line_chatwin1000/data146_double2_double.jpg	[20:30] 쇼체고이 e44fu (잭스 모든활이여는	0.0001
resize_line_chatwin1000/data146_double3_double.jpg	[49:0신 츈 (카타리나 그들스터 생죤 쎅 	0.0014
resize_line_chatwin1000/data146_double4_double.jpg	[20:1신 춘 (카타리냐) 피들스틱 내생존 죳	0.0051
resize_line_chatwin1000/data146_double5_double.jpg	[20:56] 전제 신 춘 (카타리나 안막을게	0.1147
resize_line_chatwin1000/data146_double6_double.jpg	[20:07] (카시 [트이다 는사 (타트록스) 정들	0.0002
resize_line_chatwin1000/data146_double7_double.jpg	[20:49] 전치이산 (카하리냐 그냥 정글이	0.0075
resize_line_chatwin1000/data146_double8_double.jpg	[20:1신 춘 (카타리나) 피들스틱 언생존 죶	0.0209
resize_line_chatwin1000/data146_double9_double.jpg	[15:5 ]체에 춘 (카티리나) 서랜 되안봤8	0.0003
resize_line_chatwin1000/data146_double10_double.jpg	( [04: [] 사현드든 당나이 역겁네 르 	0.0001
resize_line_chatwin1000/data146_double11_double.jpg	[20: 신 춘 (카티나):피피피 언생존 졷 	0.0002
resize_line_chatwin1000/data146_double12_double.jpg	[29:17] [1끼 이wef eavfiv (섹식 나만나면 쎅	0.0000
resize_line_chatwin1000/data146_double13_double.jpg	[00:00] 젓3이 춘 (카타리나) 서런란줄알았는대	0.0002
resize_line_chatwin1000/data146_double14_double.jpg	[40:00] 미처 쳐복이다 씨싸랄 (트록트스	0.0000
resize_line_chatwin1000/data146_double15_double.jpg	[09: (조제 신 춘 (카타리나): 밀어주설 씺	0.0001
resize_line_chatwin1000/data146_double16_double.jpg	선판 해같 니데                 	0.0836
resize_line_chatwin1000/data146_double17_double.jpg	[ 004] [3처 mite [사끼 (    	0.0000
resize_line_chatwin1000/data146_double_double.jpg	[20:6신 춘 (카타리나) 피들스틱 생존 죳	0.0391
resize_line_chatwin1000/data147_double2_double.jpg	[07:36] 적 제 정라스님이 적이 사라겠다고 알릴	0.0317
resize_line_chatwin1000/data147_double3_double.jpg	[07:00] 제꼬삼 (판테온): 뭐하냐   	0.1144
resize_line_chatwin1000/data147_double4_double.jpg	[07:88] 제꼬삼 (판테온): ,     	0.2722
resize_line_chatwin1000/data147_double5_double.jpg	[07:29] 제꼬삼 (판테온 인더      	0.1879
resize_line_chatwin1000/data147_double6_double.jpg	( [01:0이 니들트 (소려얼쇠 차타스할매 위안부 쇅	0.0000
resize_line_chatwin1000/data147_double7_double.jpg	[07:27] 제꼬살 (판테온): 이아니   	0.1818
resize_line_chatwin1000/data147_double8_double.jpg	(07:55] 미틀 괴물쥐 (이즈리얼): 처벌레일 	0.1137
resize_line_chatwin1000/data147_double_double.jpg	( [02:4 적 발 개제라스님이 적이 사라겠다고 알릴	0.0870
resize_line_chatwin1000/data148_double2_double.jpg	[06:23] [전체 인텨석선 (카밀) 너 접어	0.0419
resize_line_chatwin1000/data148_double3_double.jpg	(06116] (전체 인터섹선 (카밀): 끈데 씝	0.0039
resize_line_chatwin1000/data148_double4_double.jpg	[06:16] (전체 인터섹션 (카밀): 베인아 너	0.8151
resize_line_chatwin1000/data148_double5_double.jpg	[06:17] 전체 인터섹션 (카밀) 늦   	0.0674
resize_line_chatwin1000/data148_double6_double.jpg	[06:14] 전체 인터섹션 (카밀): 개못한다	0.5547
resize_line_chatwin1000/data148_double7_double.jpg	[04:27] 전체 인터섹신 (카밀 난카밀 첨일 쫃	0.1280
resize_line_chatwin1000/data148_double8_double.jpg	[04:11] 전제 인터섹스 카밀 진짜나말고 ~ 사람이면	0.0038
resize_line_chatwin1000/data148_double9_double.jpg	너 터짐 야 보                 	0.0429
resize_line_chatwin1000/data148_double10_double.jpg	[0:44] c3 인미석스 (카밀 나가가 김 여이하는데 쓉 (어이하는	0.0000
resize_line_chatwin1000/data148_double11_double.jpg	[05:51] 인터섹선 (카밀) 개망함 `  	0.0850
resize_line_chatwin1000/data148_double12_double.jpg	[08:32] (전체 리쌍 감성 (베인)   	0.3343
resize_line_chatwin1000/data148_double13_double.jpg	n                        	0.5205
resize_line_chatwin1000/data148_double14_double.jpg	[04:56] (전체 인터석션 (카밀): 한단쯤 져주난 졷	0.0024
resize_line_chatwin1000/data148_double15_double.jpg	[04:49] 인터섹선 (카밀) 졌다 ,   	0.0941
resize_line_chatwin1000/data148_double16_double.jpg	[06113 (전체 인터섹선 (카밀도 와   	0.0564
resize_line_chatwin1000/data148_double17_double.jpg	[06:51] 인터섹션 (카밀) 좀 와주셈  	0.2138
resize_line_chatwin1000/data148_double18_double.jpg	[04:58] taxoo (니코 저라스 올리픗	0.1178
resize_line_chatwin1000/data148_double_double.jpg	[05:1] 인터섹선 (카일는 적이 적하갔다고 알림	0.0072
resize_line_chatwin1000/data149_double2_double.jpg	[10:00] 소세 서기덜 이지론 (신드냐 그래 알	0.0193
resize_line_chatwin1000/data149_double3_double.jpg	[03:06] 쓉세 세기밀 이지빱 (식다 (티야 씝	0.0000
resize_line_chatwin1000/data149_double4_double.jpg	[07:3] 션세 야 스요라카 (아비 벗었었다 씝	0.0000
resize_line_chatwin1000/data149_double5_double.jpg	[07:04] 쓉세세 셰기딸 이지빱 신드라 그립다 죶	0.0000
resize_line_chatwin1000/data149_double6_double.jpg	[04:00] 세기발 세기발 이지빱 (신터  	0.0066
resize_line_chatwin1000/data149_double7_double.jpg	[10:00] 얘세 아 스요려카 (아) 떠드쉽안다 쎅	0.0001
resize_line_chatwin1000/data149_double8_double.jpg	[m5: (년세이 스오빠카 (아) 마이옥설 카픔플쎅 쎅	0.0000
resize_line_chatwin1000/data149_double9_double.jpg	[0t:07] 쉽1 세기말 이지딘 신드라 너도 크려	0.0002
resize_line_chatwin1000/data149_double10_double.jpg	[03:00] i세세 세기말 이지는 신드라 승폐를 넘	0.0008
resize_line_chatwin1000/data149_double11_double.jpg	[09:01] 년식연니나스야 (니냐이이 음살스스):	0.0000
resize_line_chatwin1000/data149_double12_double.jpg	[04:00] 세세 세기말 이지본 신드냐 인정말	0.0065
resize_line_chatwin1000/data149_double13_double.jpg	[00:00] (어 나는스나): (마쓰이이 병크덕요 연변에	0.0000
resize_line_chatwin1000/data149_double14_double.jpg	(애야 신시세 세기덜 이지년 신드이) 좃은슴부년다 `	0.0000
resize_line_chatwin1000/data149_double15_double.jpg	[10:42] 전세이 야오 카아라카 (아리): 다리하다 쎅	0.0001
resize_line_chatwin1000/data149_double16_double.jpg	[06:57] 야 스오라카 (아런) 에미 언제 죽오엇음이	0.0075
resize_line_chatwin1000/data149_double17_double.jpg	[08:47] 아 스오라카 (아리) 마이님  	0.0998
resize_line_chatwin1000/data149_double18_double.jpg	[07:12] (는 씨는년니): 이이녀보이 욕발 백반법에의	0.0000
resize_line_chatwin1000/data149_double_double.jpg	[06:52] 천세 야 싀오나카 (아리): 복말이폰아	0.0007
resize_line_chatwin1000/data150_double2_double.jpg	[14: 적 발 (제라스 님 궤스트 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료 완료	0.1694
resize_line_chatwin1000/data150_double3_double.jpg	( [55: 엄서엑서 (종랑크 넘이 사유씨알리스해 저독 	0.0000
resize_line_chatwin1000/data150_double4_double.jpg	[15:31] 엄서업서 (갱플랭크님이 가고 있음 	0.1049
resize_line_chatwin1000/data150_double5_double.jpg	구입 했습 다                  	0.3442
resize_line_chatwin1000/data150_double6_double.jpg	[17: 재밌게 임합시다 (루시안 작     	0.1080
resize_line_chatwin1000/data150_double7_double.jpg	(17:21] 개있계입합시디 (루시안 제라스 정신범았):	0.0030
resize_line_chatwin1000/data150_double8_double.jpg	( [11:77] 싑업시 (게줄보넘 적이 사라코다고 얼림	0.0000
resize_line_chatwin1000/data150_double9_double.jpg	[17:22] 개민계입을시 (루시안) 이거 계속해야트냐 죳	0.0001
resize_line_chatwin1000/data150_double_double.jpg	[16:30 업서업서 (갱플랭크님이 가고 있음 졷	0.0174
resize_line_chatwin1000/data151_double2_double.jpg	[09: 0]체 합라이너 오주이 (칼리스하) 이기셈	0.0030
resize_line_chatwin1000/data151_double3_double.jpg	[04:40] 전체i badodod (리신 나 도안넘 ` <안넘 	0.0003
resize_line_chatwin1000/data151_double4_double.jpg	[24:50] 정체이 합려이너 오주아 (칼리스하) 저안럴	0.0140
resize_line_chatwin1000/data151_double5_double.jpg	^ [2555] (전체 (라이너 오주아 (칼리스타): [	0.0040
resize_line_chatwin1000/data151_double6_double.jpg	[24:0 ]져이 badodod (리 신스 데스 할거니까 쎅	0.0014
resize_line_chatwin1000/data151_double7_double.jpg	[04:00] 전체 peadodow (리 제락스 핑한번 찍을 마다	0.0001
resize_line_chatwin1000/data151_double8_double.jpg	[0444 부부부들들로): 브런들 다신아 이지지 졷회고)	0.0000
resize_line_chatwin1000/data151_double9_double.jpg	^ [28:57] 전전체 badodod (리 신): 이기셀 씝	0.0038
resize_line_chatwin1000/data151_double_double.jpg	[33:44] 간고순 (하이머딩기 넘이 (신끌 어드립니다 털	0.0021
resize_line_chatwin1000/data152_double2_double.jpg	[01:40전 전제합하이 오주아 (럽나스) 이겨주꼴솔 쎅	0.0000
resize_line_chatwin1000/data152_double3_double.jpg	4s44 (전제 보커살다 알알려스): 리신 대묵복을 (	0.0000
resize_line_chatwin1000/data152_double4_double.jpg	젗그고 치 ?                  	0.0634
resize_line_chatwin1000/data152_double5_double.jpg	^0441 젓제병년나 오주노랄스스): 자저 연기 개에너하다	0.0000
resize_line_chatwin1000/data152_double6_double.jpg	[44:0]] 전집게 탈라야네 오주아 (칼려스탄): 그냥	0.0000
resize_line_chatwin1000/data152_double7_double.jpg	[44:00] 전체이 합하이네 오주아 오칼리스하 게일 졷	0.0014
resize_line_chatwin1000/data152_double8_double.jpg	(0441 전체협것이 오다아랄스): 씨 차치면현 죳	0.0000
resize_line_chatwin1000/data152_double9_double.jpg	[a44u] 정지 핵한이네 오주시 섹럽려스면 악l같척버수 들	0.0000
resize_line_chatwin1000/data152_double10_double.jpg	[04:00] 전기들 할라이너 오주사 칼레스스): 나도안하니까	0.0000
resize_line_chatwin1000/data152_double11_double.jpg	[47:0 전씨보 피같의 (씝섹스) 아니니 뿐자 이끼	0.0000
resize_line_chatwin1000/data152_double12_double.jpg	[24:25] 전전체 badodod (리 신) $	0.0347
resize_line_chatwin1000/data152_double_double.jpg	[04:40] 전체 gradodo (럿 신나 하화하든 듣	0.0000
resize_line_chatwin1000/data153_double2_double.jpg	[37:03] 키피고만 차격어 부추): 계입에서 존심부리	0.0001
resize_line_chatwin1000/data153_double3_double.jpg	[37:56] writi 미식포쌈 정글 시끗 싸독지체	0.0000
resize_line_chatwin1000/data153_double4_double.jpg	뇌절하면서 씝                  	0.4380
resize_line_chatwin1000/data153_double5_double.jpg	(애6633 키피고만 쳐격에:): 끝씹토없는 들들 (	0.0000
resize_line_chatwin1000/data153_double6_double.jpg	[34:40] 진치 (되고만 져리에: 자이라라 취풀하주서요	0.0000
resize_line_chatwin1000/data153_double7_double.jpg	[37:18] wrwirilii (미스 포츈) 드서련해	0.0053
resize_line_chatwin1000/data153_double8_double.jpg	[08:52] 커피 그만켜먹어 (루시안 어휴 	0.0589
resize_line_chatwin1000/data153_double9_double.jpg	[37:59] wrwilliw (미식 포츈 (철할까며) 니	0.0004
resize_line_chatwin1000/data153_double10_double.jpg	[36:1 카피파만 카죽에 (루시안) 자이라뉴탄 문요 졷	0.0000
resize_line_chatwin1000/data153_double_double.jpg	[34:46] (전체 (커피민치먹어 (루시안): alln 	0.0290
resize_line_chatwin1000/data155_double2_double.jpg	[17:88] 커피고만차먹어 (루시안): 지면기분족은):	0.0355
resize_line_chatwin1000/data155_double3_double.jpg	니꾸은 환순 적좀 r놈 (낙루 <속라 ^   	0.0000
resize_line_chatwin1000/data155_double4_double.jpg	[17:04] wiwliwli (미스 포츈 서련 치먼가 쎅	0.0098
resize_line_chatwin1000/data155_double5_double.jpg	[17:10] 키피그만쳐먹어 (루시안): 디들개끼	0.2151
resize_line_chatwin1000/data155_double6_double.jpg	[17:23] 꽃길만갑자김세정 (나르 그냥  	0.1618
resize_line_chatwin1000/data155_double7_double.jpg	씝 [17: 8관을 첫관처럼 (녹턴) 미포 없어	0.0420
resize_line_chatwin1000/data155_double8_double.jpg	,17:0]] 꼴길면자급세 정정 나르 쉽청서 때피블는)	0.0000
resize_line_chatwin1000/data155_double9_double.jpg	[16:57] 키고그한한할하 (쑤안): 스년 님도 그원장장요요	0.0000
resize_line_chatwin1000/data155_double10_double.jpg	[12:2 iwwili (미스 퐈츈 녹된 자지려가지 정글먹는데	0.0002
resize_line_chatwin1000/data155_double11_double.jpg	[16:00] 대운 헛판차럼 녹e 자자하카저저저 하동을 하는이	0.0003
resize_line_chatwin1000/data155_double12_double.jpg	[17:13] 카피그만처먹어 (루시안) 그냥하면들걸	0.1187
resize_line_chatwin1000/data155_double13_double.jpg	[17:11] 커피그만쳐먹어 (루시안 진짜  	0.0344
resize_line_chatwin1000/data155_double14_double.jpg	(17:44] 애판을 헛만처럼 (녹턴 그양 나가도록 하자 	0.0086
resize_line_chatwin1000/data155_double15_double.jpg	[17:24] 꽃길만검자김세 (나르) 해   	0.2517
resize_line_chatwin1000/data155_double16_double.jpg	[17:21] 꽃길 검자김세정 (나르): 아 	0.0962
resize_line_chatwin1000/data155_double17_double.jpg	[17:16] 꽃길만검자김세정 (나르): 아 	0.0303
resize_line_chatwin1000/data155_double_double.jpg	[17:11] 꽃길만검자김세정 (나르): 힘내렴내	0.0103
resize_line_chatwin1000/data156_double2_double.jpg	, [21:37] [03: uiterator syvas (피오라 터	0.0001
resize_line_chatwin1000/data156_double3_double.jpg	( [00:3]] [31 오네 못가대도 (트위스티드	0.0002
resize_line_chatwin1000/data156_double4_double.jpg	[20:38] 쇼치 loverator syvas (피오라) 루야	0.0085
resize_line_chatwin1000/data156_double5_double.jpg	[00:11] 아군이 찬성 4포 반대 힘포로 	0.0210
resize_line_chatwin1000/data156_double6_double.jpg	[20:18] 존 나마너우저제이 게임을 종로해습니다	0.0065
resize_line_chatwin1000/data156_double7_double.jpg	[2019 ablewanse (샤코): 씨 눈팏 졷	0.0002
resize_line_chatwin1000/data156_double8_double.jpg	[20:17] u체 lurerator syas (피오래서 *	0.0031
resize_line_chatwin1000/data156_double9_double.jpg	[20:3 avewanser (샤쿄 너무못한다 씝	0.0339
resize_line_chatwin1000/data156_double10_double.jpg	[20:38] [3제 livereator syas 피요리 싀	0.0001
resize_line_chatwin1000/data156_double11_double.jpg	4-pha 니씨): 싸 h-h-9       	0.0000
resize_line_chatwin1000/data156_double12_double.jpg	[20:15] avewanser 씨쿄 진짜 씝	0.0301
resize_line_chatwin1000/data156_double13_double.jpg	( [21: 0] farnet mef 이즈리얼 시	0.0521
resize_line_chatwin1000/data156_double14_double.jpg	[20:10] 젓체 요세 툭가대회 (탁의스티드 페이트):	0.0002
resize_line_chatwin1000/data156_double15_double.jpg	[40:7] 존 나마너유저 (녹턴 (부모 쎅 	0.0086
resize_line_chatwin1000/data156_double16_double.jpg	[20:14] 차두라리스크 (진 응 금느   	0.7260
resize_line_chatwin1000/data156_double17_double.jpg	[20:14] aviewarser (샤쿄 녹턴 	0.6704
resize_line_chatwin1000/data156_double18_double.jpg	[20:13] avewarver (샤쿄 키  	0.2388
resize_line_chatwin1000/data156_double19_double.jpg	, [04:10] 전체 [1v:4e] 카직스 +	0.0001
resize_line_chatwin1000/data156_double20_double.jpg	( [20:16] avoewanser (샤코) 너무하다	0.0470
resize_line_chatwin1000/data156_double21_double.jpg	[09:00] (쳐체 la버e): was (피으라 싀	0.0003
resize_line_chatwin1000/data156_double22_double.jpg	[20:12] 존 나매너우저 녹턴 한     	0.0329
resize_line_chatwin1000/data156_double_double.jpg	[20:38] [3 :5ereato les (피에게 쿠	0.0002
resize_line_chatwin1000/data157_double2_double.jpg	구입 했습니다                  	0.9783
resize_line_chatwin1000/data157_double3_double.jpg	[18:38] wwwilli (미스 포츈 궁 쇅리	0.0019
resize_line_chatwin1000/data157_double4_double.jpg	[16:41] ilwililili (미스 포츈 일부러	0.0197
resize_line_chatwin1000/data157_double5_double.jpg	[14:56] wiliwilli (미스 포츈 시야 봤혀 좃는데	0.0014
resize_line_chatwin1000/data157_double6_double.jpg	[16:48] wiwiwili (미스 포츈 안쓰네	0.4186
resize_line_chatwin1000/data157_double_double.jpg	04이어 겨피고만민의 문귀인 넘이 정치하는 시인이이서 지	0.0000
resize_line_chatwin1000/data158_double2_double.jpg	[42:20] 선 요 입일레스): 맘관부터 연전연송허	0.0310
resize_line_chatwin1000/data158_double3_double.jpg	[ [21:16] 선 요 (일레스스) 하이교 쎅	0.0057
resize_line_chatwin1000/data158_double4_double.jpg	[21:47] 아조와 (다리우스 (키가 뒤에잇냐	0.1490
resize_line_chatwin1000/data158_double5_double.jpg	[22:00 아즈의 다리우스 정글시좃 진짜 려게표네	0.0035
resize_line_chatwin1000/data158_double6_double.jpg	[21:32] 선 요 (사일러스): 너무텀들다 정	0.1563
resize_line_chatwin1000/data158_double7_double.jpg	[44:11까 까직와 다짓우스 제라스 하픗 끼	0.0008
resize_line_chatwin1000/data158_double8_double.jpg	[44: 1체 찰가란 말가 이인        	0.0001
resize_line_chatwin1000/data158_double9_double.jpg	[22:44 아즈와 (다리우스 제라스는 리좃 졷 ;	0.0057
resize_line_chatwin1000/data158_double10_double.jpg	[42:0이 아죄와 다리우식): 아 초만 더 살았부으면	0.0021
resize_line_chatwin1000/data158_double11_double.jpg	(2441 전체선산 외 사일러스):      	0.0167
resize_line_chatwin1000/data158_double12_double.jpg	[21:15 선 외 사일려스 바로반당     	0.0244
resize_line_chatwin1000/data158_double_double.jpg	[표고 인죄 시질요 노사e지살         	0.0000
resize_line_chatwin1000/data159_double2_double.jpg	씝사중지의 대녀를 이제 투시합니다 이이시를입니): 죳	0.0001
resize_line_chatwin1000/data159_double3_double.jpg	[29:37] 기도번니야지 미소 포찮님이 적이 사라하고 알림	0.0017
resize_line_chatwin1000/data159_double4_double.jpg	씨 인은 전신 년는닌 신다면는 죳       	0.0000
resize_line_chatwin1000/data159_double5_double.jpg	' ppra] 이거시 룰입니까 근테은 아뭐양 	0.0099
resize_line_chatwin1000/data159_double6_double.jpg	[0f:7기기 도 한한니여기 미스스 도럼님이 적이 사라하다고 일럼다다 일럼다고 일럼다고 일럼다고 일럼다고 일럼다고 일럼다고 일럼다고 일럼다고 일럼다고 일럼다고 일럼다고 일럼다고 일	0.0000
resize_line_chatwin1000/data159_double7_double.jpg	[096 이거 시를입니자 문테은 와 키일 그례벌이냐	0.0001
resize_line_chatwin1000/data159_double8_double.jpg	[035이이이 (시씨니끼 단테은 윤윅시 제라스우 뒤잠	0.0000
resize_line_chatwin1000/data159_double9_double.jpg	이제 신희클 무시합니다 (이시치입니까):   	0.0152
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
resize_line_chatwin1000/data159_double_double.jpg	[29:7] 이거출입니까 논테은 선물인    	0.0158
resize_line_chatwin1000/data160_double2_double.jpg	[15:01] [10:11:14] 씨드 첩지 못했	0.0001
resize_line_chatwin1000/data160_double3_double.jpg	[12:0 ] 계체이 [01:14] [제드 배꺼	0.0001
resize_line_chatwin1000/data160_double4_double.jpg	[11:00] [시이야 (체녀): 죶와중에 뭣뺏은	0.0000
resize_line_chatwin1000/data160_double5_double.jpg	[13:00] 미전체끼 moonright shedow w재드 햐이 쎅	0.0001
resize_line_chatwin1000/data160_double6_double.jpg	[12:43] 정받으면거리 (이렐리아 님이 hide	0.1454
resize_line_chatwin1000/data160_double7_double.jpg	` [02:07] 강중l 강환으금리 (이럽리아 통은것점 본	0.0000
resize_line_chatwin1000/data160_double8_double.jpg	[13:39] f어버: (케인 님이 가고 있음 ^	0.0007
resize_line_chatwin1000/data160_double9_double.jpg	[19:4 ] 체체 한이이이 (앙일러스니 졷 	0.0000
resize_line_chatwin1000/data160_double10_double.jpg	011:06] (44 [키인 님이 전렇위 남을 박죄것습니다	0.0000
resize_line_chatwin1000/data160_double11_double.jpg	[12:0 ]치키 t01:16: 여] 시제드 달아 	0.0004
resize_line_chatwin1000/data160_double_double.jpg	[12:5 l1체 정받으면커 리리럽 (이렐리아) 아이언	0.0001
resize_line_chatwin1000/data161_double2_double.jpg	(계이 취발지 쒸익악만 스년 없로이스     	0.0000
resize_line_chatwin1000/data161_double3_double.jpg	054 야디보 계입 ]             	0.0032
resize_line_chatwin1000/data161_double_double.jpg	[55: 밭 발 시란니님이 적 와드를 탁   	0.0005
resize_line_chatwin1000/data162_double2_double.jpg	(33:01] !지고우 (에코) men럼련  	0.0222
resize_line_chatwin1000/data162_double3_double.jpg	[00:21] !지고우 (에코 소라카가 쎅  	0.0349
resize_line_chatwin1000/data162_double4_double.jpg	[31:6 omfiehw 이케이틀린)나 널주던데	0.0132
resize_line_chatwin1000/data162_double5_double.jpg	[31:17] 뼈지교우 에로)난 안품     	0.0087
resize_line_chatwin1000/data162_double6_double.jpg	[ [35:41] 삐지고우 에고 털만 줘도이김	0.0051
resize_line_chatwin1000/data162_double7_double.jpg	13059] 뼈지고우 에코 눈         	0.0874
resize_line_chatwin1000/data162_double8_double.jpg	[33:3] 한남 이규로 (나서스 먼 카이팅임	0.2532
resize_line_chatwin1000/data162_double_double.jpg	구입 습니다                   	0.9289
resize_line_chatwin1000/data163_double2_double.jpg	구입 했습니다                  	0.2428
resize_line_chatwin1000/data163_double3_double.jpg	[04:01] (시1 (철대 저제키야 (시요페아): 농승고맙다	0.0000
resize_line_chatwin1000/data163_double4_double.jpg	사용자의 대봐를 이제 무시합니니 욕절대안슬거야	0.0105
resize_line_chatwin1000/data163_double5_double.jpg	[13:20] (3이 무럴지안슬 저슬지): 신자 소자 소라카는	0.0000
resize_line_chatwin1000/data163_double6_double.jpg	goer 이 기 로               	0.0065
resize_line_chatwin1000/data163_double7_double.jpg	[10: 카카오뱅크점 요르 경 오픈하자    	0.0137
resize_line_chatwin1000/data163_double_double.jpg	이제 감정표현들 무시합니다 욕럴매안들거이 쓉 	0.0127
resize_line_chatwin1000/data164_double2_double.jpg	[22:11] 시기철신구고): (이사납이 woxxa 이초럽엘님님	0.0000
resize_line_chatwin1000/data164_double3_double.jpg	[09:1 ]끼까 니딸이 세체서 전폐의 포을 파피	0.0001
resize_line_chatwin1000/data164_double4_double.jpg	( [20:56] 전전체 geviaruum (보틸러스): 사끗차이 씝	0.0001
resize_line_chatwin1000/data164_double5_double.jpg	[25:5] 파미 피피으라게 경지르 리롯이나 하고끝어자	0.0002
resize_line_chatwin1000/data164_double6_double.jpg	[20:32 작 다 (피오라시아 스트레스 받아 쎅	0.0268
resize_line_chatwin1000/data164_double7_double.jpg	[21:11 다 피피라 아구지 졷       	0.2297
resize_line_chatwin1000/data164_double8_double.jpg	[16:56] 곤 성 (요네): 미니언좀주실 어대여 쎅	0.0007
resize_line_chatwin1000/data164_double9_double.jpg	[19:16] koixa 이즈리얼 연패보고 맛지럴걸	0.0853
resize_line_chatwin1000/data164_double10_double.jpg	[21:00] wxia 이즈리얼 차하드리고  	0.0201
resize_line_chatwin1000/data164_double11_double.jpg	[21:07] 다 다 피오라 년        	0.2585
